replies_count,retweets_count,likes_count,n_hashtag,tweet_count,volume,high_low_subs,open,label
3.0,8.0,46.0,1,1,22.437307,0.6000000000000014,52.34,0
6.0,32.0,25.0,12,4,0.0,0.0,52.07,0
0.0,0.0,0.0,0,0,0.0,0.0,52.07,0
1.0,0.0,1.0,24,1,266.71376200000003,0.4299999999999997,52.07,0
1.0,0.0,2.0,1,1,444.37271100000004,0.9100000000000037,52.03,0
3.0,0.0,9.0,1,1,31.203747999999997,0.6000000000000014,51.96,0
3.0,1.0,20.0,2,2,465.45117999999997,1.8100000000000023,51.58,0
0.0,0.0,0.0,0,0,107.12724299999999,1.0799999999999983,52.18,0
0.0,0.0,0.0,0,0,821.344602,1.0499999999999972,52.27,0
1.0,0.0,1.0,10,1,28.98089455,0.480000000000004,52.03,0
3.0,0.0,3.0,1,1,251.54271,0.29999999999999716,52.28,0
0.0,2.0,5.0,1,1,101.387422,0.7899999999999991,52.39,0
3.0,2.0,18.0,13,3,28.552702000000004,0.8400000000000034,52.79,0
1.0,3.0,6.0,1,1,392.657508,0.9100000000000037,53.63,0
41.0,7.0,42.0,3,3,182.957542,0.9199999999999946,52.98,0
0.0,0.0,0.0,0,0,164.233002,0.7899999999999991,52.23,0
1.0,2.0,15.0,2,2,46.17245,1.0500000000000043,52.56,0
3.0,39.0,135.0,34,4,58.606216,0.4299999999999997,51.66,0
0.0,0.0,0.0,0,0,443.4765319,0.9100000000000037,52.01,0
25.0,73.0,281.0,4,4,465.9469094,0.36999999999999744,52.49,0
3.0,7.0,27.0,1,1,136.339316,0.45000000000000284,52.41,0
51.0,38.0,219.0,2,2,263.388127,0.23999999999999488,52.56,0
4.0,7.0,29.0,1,1,118.78840600000001,0.5300000000000011,52.39,0
7.0,5.0,43.0,4,4,323.70872599999996,0.17999999999999972,52.92,0
5.0,7.0,46.0,10,7,122.08753200000001,0.7600000000000051,53.06,0
346.0,80.0,173.0,7,1,119.874753,0.480000000000004,53.24,0
0.0,0.0,0.0,0,0,164.91579099999998,0.5600000000000023,53.64,0
5.0,9.0,47.0,3,3,19.03525485,0.23000000000000398,53.08,0
6.0,1.0,6.0,4,4,9.674396,0.1700000000000017,53.14,0
8.0,0.0,8.0,5,5,8.084049,0.5599999999999952,53.23,0
6.0,18.0,48.0,14,2,0.43353100000000006,0.21999999999999886,52.67,0
1.0,0.0,3.0,1,1,0.621717,0.11999999999999744,52.81,0
0.0,0.0,0.0,0,0,5.283752,0.20000000000000284,52.77,0
0.0,2.0,20.0,1,1,0.172229,0.18999999999999773,52.62,0
3.0,2.0,22.0,1,1,1.636328,0.14999999999999858,52.76,0
0.0,0.0,7.0,1,1,6.09660369,0.45000000000000284,52.85,0
0.0,1.0,8.0,1,1,1.0222200000000001,0.21000000000000085,52.77,0
1.0,1.0,17.0,5,2,6.720548,0.5,52.64,0
0.0,1.0,17.0,2,2,0.037906999999999996,0.01999999999999602,52.51,0
1.0,1.0,0.0,5,1,0.038022,0.1600000000000037,52.49,0
0.0,13.0,28.0,37,2,2.313341,0.10999999999999943,52.33,0
0.0,5.0,7.0,26,1,754.244341,2.039999999999999,52.43,0
2.0,4.0,25.0,31,4,35.90535744,0.6000000000000014,51.0,0
2.0,0.0,3.0,2,2,265.293294,1.0700000000000003,51.17,0
13.0,20.0,40.0,17,2,100.1001453,0.3500000000000014,50.89,0
6.0,32.0,52.0,31,5,33.220468,0.22999999999999687,50.94,0
4.0,7.0,21.0,2,2,154.4003827,0.490000000000002,50.75,0
3.0,2.0,52.0,1,1,0.038918,0.10000000000000142,51.03,0
2.0,0.0,2.0,10,1,5.78484,0.6000000000000014,51.13,0
0.0,0.0,0.0,0,0,172.350904,0.8299999999999983,50.53,0
11.0,1.0,16.0,1,1,176.99013300000001,0.6000000000000014,49.94,0
0.0,0.0,0.0,0,0,50.810284,0.9200000000000017,49.69,0
0.0,0.0,0.0,0,0,50.261941,0.4200000000000017,49.01,0
0.0,0.0,0.0,0,0,121.01716200000001,1.3400000000000034,49.36,0
0.0,0.0,0.0,0,0,59.101799,0.3999999999999986,49.49,0
1.0,0.0,1.0,8,1,180.6599823,0.8799999999999955,49.14,0
0.0,0.0,0.0,0,0,24.239942000000003,0.4200000000000017,48.67,0
0.0,0.0,0.0,0,0,30.53725,0.3500000000000014,49.09,0
0.0,2.0,3.0,4,1,1.252543,0.35999999999999943,48.92,0
2.0,20.0,13.0,34,2,2.63508911,0.21999999999999886,49.16,0
1.0,0.0,1.0,1,1,0.631049,0.11999999999999744,48.98,0
0.0,3.0,5.0,36,1,109.2278173,1.6599999999999966,49.08,0
1.0,1.0,12.0,1,1,82.502613,0.5399999999999991,47.9,0
0.0,0.0,0.0,0,0,109.6582179,1.7299999999999969,47.39,0
2.0,27.0,22.0,1,1,576.3102956,2.1000000000000014,45.79,0
4.0,3.0,18.0,2,2,1445.218828,3.3399999999999963,44.93,0
3.0,0.0,3.0,11,2,1334.42715,5.140000000000001,44.76,0
2.0,17.0,6.0,5,2,182.5228541,0.9100000000000037,45.0,0
11.0,3.0,69.0,8,8,84.761386,1.1299999999999955,44.81,0
1.0,3.0,31.0,5,3,31.310827000000003,0.6699999999999946,44.56,0
12.0,10.0,44.0,4,4,414.464991,1.1000000000000014,44.64,0
1.0,1.0,17.0,4,3,301.06778169999995,0.5600000000000023,44.0,0
1.0,1.0,10.0,1,1,973.9996711000001,1.9500000000000028,43.76,0
1.0,5.0,15.0,18,3,573.3733070000001,1.2800000000000011,42.72,0
0.0,0.0,0.0,0,0,207.80029069999998,1.0399999999999991,43.17,0
1.0,0.0,1.0,1,1,416.222138,0.9400000000000048,43.68,0
2.0,2.0,26.0,2,2,546.246929,0.8900000000000006,42.83,0
4.0,2.0,21.0,2,2,94.989465,1.6199999999999974,42.82,0
2.0,0.0,6.0,2,2,804.54183,1.5300000000000011,41.66,0
1.0,6.0,11.0,18,1,141.22427199999998,0.6700000000000017,42.52,0
0.0,0.0,0.0,0,0,92.992501,0.1600000000000037,42.33,0
0.0,0.0,0.0,0,0,189.512659,0.6100000000000065,42.41,0
0.0,2.0,44.0,11,1,76.998333,0.8900000000000006,42.85,0
1.0,0.0,7.0,1,1,111.86440400000001,0.35999999999999943,42.33,0
0.0,0.0,0.0,0,0,285.27615510000004,0.9200000000000017,42.04,0
0.0,0.0,0.0,0,0,171.6108571,0.4799999999999969,42.01,0
3.0,2.0,21.0,30,2,781.9831905,1.3500000000000014,42.28,0
0.0,2.0,2.0,2,1,757.3961592999999,1.3100000000000023,41.72,0
12.0,13.0,116.0,27,5,1296.834267,1.8699999999999974,40.68,0
7.0,9.0,40.0,19,6,231.22679,1.8400000000000034,39.91,0
3.0,1.0,13.0,6,3,256.040807,0.8200000000000003,40.33,0
3.0,10.0,60.0,2,2,632.994274,0.7899999999999991,39.57,0
2.0,18.0,47.0,27,4,706.803595,0.7899999999999991,40.17,0
4.0,0.0,9.0,2,2,5198.352035,1.8100000000000023,40.69,0
4.0,4.0,51.0,6,5,27.18420697,0.39000000000000057,40.82,0
1.0,3.0,6.0,1,1,362.686151,0.5600000000000023,41.09,0
0.0,0.0,0.0,0,0,190.2850421,0.9699999999999989,41.36,0
2.0,1.0,19.0,2,2,122.65145,0.519999999999996,42.04,0
0.0,0.0,0.0,0,0,460.50874000000005,0.6899999999999977,42.03,0
1.0,3.0,7.0,1,1,609.515488,0.3999999999999986,41.53,0
0.0,0.0,7.0,1,1,1052.745084,0.7100000000000009,41.35,0
0.0,0.0,0.0,0,0,75.926323,0.5,41.94,0
26.0,15.0,108.0,5,3,0.514831,0.3300000000000054,41.44,0
3.0,23.0,31.0,18,1,10.062725,0.5599999999999952,41.73,0
0.0,0.0,0.0,0,0,218.32158700000002,0.1600000000000037,41.17,0
4.0,23.0,18.0,5,2,3.273821,0.5700000000000003,41.01,0
3.0,0.0,7.0,2,2,26.74085,0.519999999999996,41.58,0
0.0,0.0,0.0,0,0,746.303482,0.9100000000000037,41.16,0
0.0,1.0,8.0,1,1,127.574721,0.46000000000000085,42.04,0
7.0,1.0,18.0,4,4,917.2393952,0.5900000000000034,42.12,0
3.0,10.0,41.0,5,4,808.312525,0.7600000000000051,42.55,0
8.0,21.0,94.0,43,4,436.37615300000004,0.39000000000000057,42.12,0
2.0,3.0,20.0,2,2,854.0354879,1.6400000000000006,41.89,0
5.0,34.0,38.0,27,7,575.392329,1.0600000000000023,40.5,0
4.0,8.0,49.0,14,7,28.769484000000002,0.3100000000000023,41.3,0
2.0,12.0,11.0,5,2,1.52262,0.17999999999999972,41.54,0
26.0,62.0,199.0,5,4,24.75444445,0.6500000000000057,41.45,0
7.0,8.0,31.0,6,6,297.47758500000003,0.490000000000002,42.09,0
4.0,2.0,34.0,2,1,128.327756,0.269999999999996,41.9,0
5.0,1.0,13.0,5,5,17.447503,0.3499999999999943,41.81,0
2.0,1.0,11.0,3,2,33.692586999999996,0.6200000000000045,41.84,0
0.0,0.0,0.0,0,0,125.74945600000001,0.5399999999999991,41.38,0
1.0,0.0,3.0,1,1,3.01841435,0.3299999999999983,41.82,0
0.0,0.0,0.0,0,0,263.70462599999996,0.4299999999999997,41.74,0
1.0,0.0,3.0,1,1,19.394075,0.38000000000000256,41.36,0
1.0,10.0,14.0,33,3,51.08443664,0.11999999999999744,41.65,0
14.0,4.0,13.0,1,1,3.272898,0.3200000000000003,41.54,0
6.0,3.0,10.0,5,5,30.59504617,0.35999999999999943,41.39,0
1.0,1.0,0.0,1,1,51.71328,0.25,41.13,0
1.0,1.0,2.0,1,1,277.58890099999996,0.5899999999999963,41.09,0
3.0,11.0,39.0,48,4,475.51901399999997,0.3400000000000034,40.84,0
1.0,3.0,17.0,1,1,747.688058,0.46000000000000085,40.57,0
0.0,0.0,0.0,0,0,142.307307,0.5600000000000023,40.34,0
0.0,0.0,0.0,0,0,195.120301,0.29999999999999716,40.48,0
1.0,2.0,6.0,2,2,343.862153,0.5499999999999972,40.25,0
3.0,3.0,20.0,1,1,151.052453,1.1899999999999977,40.69,0
2.0,4.0,10.0,3,2,1522.129708,0.7800000000000011,39.59,0
1.0,0.0,1.0,10,1,93.43681889,0.5399999999999991,39.55,0
16.0,23.0,108.0,29,16,3075.522336,0.8999999999999986,39.41,0
1.0,36.0,178.0,16,7,1452.498494,2.1999999999999957,38.73,0
12.0,49.0,198.0,15,7,404.94645180000003,0.509999999999998,39.52,0
4.0,7.0,32.0,4,4,828.4944241000001,0.5700000000000003,39.51,0
2.0,28.0,114.0,15,3,38.06353,0.5,40.08,0
2.0,0.0,1.0,1,1,269.176306,0.6300000000000026,39.69,0
5.0,2.0,26.0,5,5,145.86803999999998,0.39000000000000057,40.24,0
15.0,12.0,178.0,6,6,37.187646,0.4299999999999997,40.26,0
5.0,1.0,13.0,4,3,399.29904300000004,1.5,40.0,0
0.0,0.0,0.0,0,0,1242.54532,1.1199999999999974,38.61,0
11.0,5.0,94.0,7,6,432.510746,0.7899999999999991,38.27,0
1.0,0.0,1.0,1,1,3261.3880329999997,1.6700000000000017,38.68,0
0.0,0.0,0.0,0,0,4.37284,0.23999999999999488,37.62,0
0.0,0.0,0.0,0,0,291.095924,1.230000000000004,37.5,0
3.0,4.0,11.0,5,4,1398.915591,1.269999999999996,36.55,0
0.0,0.0,0.0,0,0,2378.979391,1.2199999999999989,36.08,0
0.0,22.0,23.0,14,2,73.389916,0.6299999999999955,35.65,0
1.0,1.0,60.0,11,1,2411.7052510000003,8.18,35.12,0
5.0,6.0,25.0,41,4,3875.02974,5.68,27.71,0
6.0,2.0,33.0,11,5,3414.3592439999998,2.1999999999999993,25.55,1
1.0,2.0,6.0,9,2,3940.494707,1.5100000000000016,26.4,0
15.0,1.0,41.0,6,5,2546.72174,9.440000000000001,26.9,0
3.0,19.0,48.0,49,5,566.315423,1.7300000000000004,28.45,0
1.0,1.0,20.0,2,2,1609.8802269999999,2.539999999999999,29.29,0
1.0,11.0,16.0,8,3,1739.558635,0.9800000000000004,29.94,0
0.0,12.0,7.0,2,1,1689.722446,1.1000000000000014,30.04,0
2.0,0.0,0.0,1,1,4009.7576950000002,1.370000000000001,30.0,0
4.0,5.0,33.0,13,4,2634.348488,2.6799999999999997,30.09,0
0.0,0.0,9.0,4,1,1499.032167,1.2699999999999996,28.7,0
0.0,0.0,0.0,0,0,2980.135907,0.9399999999999977,28.62,0
2.0,0.0,2.0,2,2,5002.178261999999,3.669999999999998,28.36,0
18.0,1.0,46.0,28,9,4339.122965,2.889999999999997,26.13,0
2.0,0.0,2.0,2,2,3781.0126299999997,4.649999999999999,24.75,1
4.0,1.0,36.0,13,7,9911.763886,9.799999999999997,21.0,1
0.0,0.0,0.0,0,0,6717.0156560000005,3.960000000000001,23.81,1
2.0,0.0,2.0,2,2,0.0,0.0,25.38,0
0.0,0.0,0.0,0,0,189.921873,2.3100000000000023,25.38,0
0.0,0.0,0.0,0,0,921.4166083999999,2.379999999999999,23.76,1
2.0,0.0,0.0,1,1,881.011283,2.4400000000000013,25.66,1
1.0,13.0,25.0,26,5,945.4260419999999,3.5299999999999976,27.17,0
0.0,0.0,0.0,0,0,201.234749,2.4499999999999993,29.29,0
0.0,0.0,0.0,0,0,1350.098534,2.3099999999999987,28.89,0
5.0,4.0,26.0,6,5,1404.593857,3.099999999999998,29.27,0
0.0,0.0,0.0,0,0,1198.102091,1.5,26.37,0
1.0,4.0,14.0,1,1,1475.906716,2.7099999999999973,27.51,0
2.0,0.0,4.0,2,2,1201.9731800000002,2.7900000000000027,28.61,0
1.0,7.0,13.0,19,2,3046.052965,3.2399999999999984,26.65,0
2.0,3.0,7.0,21,3,1335.622346,2.1799999999999997,25.52,1
4.0,1.0,5.0,1,1,1300.183364,0.759999999999998,25.76,0
1.0,6.0,18.0,1,1,1088.529329,1.8299999999999983,25.48,1
0.0,0.0,0.0,0,0,893.2649529999999,2.5,24.93,1
0.0,9.0,25.0,1,1,868.0732019,1.3399999999999999,26.17,0
5.0,20.0,44.0,3,3,272.3961443,0.8500000000000014,27.0,0
5.0,2.0,29.0,2,2,362.056493,1.0600000000000023,27.4,1
0.0,0.0,0.0,0,0,470.98969639999996,1.4100000000000001,28.14,0
5.0,18.0,43.0,5,3,164.93703,2.5100000000000016,27.62,0
0.0,0.0,0.0,0,0,820.56736,1.0999999999999979,27.21,0
2.0,1.0,9.0,6,2,378.26319700000005,0.990000000000002,27.27,0
1.0,0.0,7.0,4,1,301.3894105,0.7000000000000028,27.85,0
3.0,1.0,2.0,1,1,325.41157999999996,0.379999999999999,27.3,0
0.0,0.0,0.0,0,0,98.57703599999999,0.4800000000000004,26.96,0
1.0,2.0,4.0,28,2,311.498329,0.33999999999999986,26.77,0
0.0,0.0,0.0,0,0,195.833263,0.3099999999999987,26.68,0
1.0,2.0,7.0,1,1,768.262704,1.1600000000000001,26.57,0
0.0,0.0,0.0,0,0,275.599985,1.0300000000000011,25.82,0
59.0,67.0,204.0,23,5,121.484493,0.870000000000001,25.33,0
0.0,0.0,0.0,0,0,332.185946,0.8200000000000003,25.95,0
1.0,0.0,1.0,1,1,479.659818,0.6500000000000021,26.37,0
0.0,0.0,0.0,0,0,80.876984,0.4499999999999993,26.07,0
2.0,0.0,1.0,1,1,140.2162095,0.6900000000000013,25.62,0
0.0,15.0,18.0,4,3,80.615303,0.40000000000000213,26.3,0
8.0,35.0,15.0,12,3,49.34434,0.38000000000000256,26.04,0
0.0,0.0,0.0,0,0,23.499799,0.21999999999999886,26.38,0
9.0,12.0,58.0,29,6,1106.018798,0.5100000000000016,26.16,0
1.0,9.0,6.0,14,2,84.48233766,0.25,26.39,0
0.0,0.0,0.0,0,0,29.96459,0.5300000000000011,26.23,0
11.0,1.0,18.0,9,9,11.402088000000001,0.259999999999998,25.8,0
3.0,2.0,12.0,11,2,296.564621,0.5500000000000007,25.71,0
3.0,0.0,9.0,11,2,1030.6175130000001,0.9899999999999984,25.56,0
1.0,0.0,1.0,10,1,133.45138300000002,0.6500000000000021,25.0,0
2.0,0.0,2.0,13,2,731.4421532,0.7200000000000024,25.08,0
13.0,55.0,215.0,21,2,54.84834823,0.5100000000000016,24.84,1
1.0,0.0,1.0,1,1,154.725971,0.33999999999999986,24.94,1
0.0,0.0,0.0,0,0,1032.9689720000001,1.5700000000000003,24.94,1
1.0,0.0,1.0,1,1,38.985546,0.5199999999999996,25.22,1
0.0,0.0,0.0,0,0,76.44616500000001,0.5700000000000003,25.74,0
1.0,0.0,2.0,1,1,3.7134480000000005,0.5600000000000023,25.89,0
3.0,10.0,7.0,3,2,65.548776,0.3200000000000003,25.75,0
2.0,1.0,12.0,9,3,7.444803,0.1999999999999993,25.54,0
1.0,0.0,1.0,1,1,70.622822,0.879999999999999,25.52,0
2.0,1.0,9.0,3,1,2.124348,0.120000000000001,26.17,0
0.0,3.0,1.0,9,1,21.95330379,1.25,26.23,0
0.0,0.0,0.0,0,0,7.432662,0.5399999999999991,25.36,0
0.0,0.0,0.0,0,0,5.18594828,0.3000000000000007,25.79,0
2.0,0.0,11.0,3,2,204.06366699999998,0.28000000000000114,25.5,0
1.0,4.0,18.0,3,2,357.183588,0.4800000000000004,25.57,0
48.0,10.0,100.0,6,6,183.4147711,0.4399999999999977,25.48,0
8.0,1.0,7.0,3,3,103.479039,0.21999999999999886,25.64,0
0.0,0.0,0.0,0,0,45.839215,0.4299999999999997,25.47,0
0.0,0.0,0.0,0,0,330.069321,0.7099999999999973,25.65,0
3.0,41.0,12.0,2,2,1314.3179810000001,2.799999999999997,24.94,1
0.0,0.0,0.0,0,0,5508.491053,1.4400000000000013,27.67,0
4.0,1.0,7.0,12,3,1328.226618,1.0700000000000003,26.39,0
0.0,0.0,0.0,0,0,823.1942650000001,0.7100000000000009,25.57,0
10.0,5.0,26.0,22,3,284.922441,0.6700000000000017,25.29,1
3.0,3.0,18.0,17,2,825.492439,0.9000000000000021,25.71,0
0.0,0.0,0.0,0,0,142.133543,0.46999999999999886,26.14,0
0.0,0.0,0.0,0,0,123.058572,0.6499999999999986,25.7,1
0.0,0.0,0.0,0,0,305.0942503,0.8299999999999983,25.49,1
3.0,2.0,13.0,1,1,342.09154900000004,1.5700000000000003,24.66,1
1.0,2.0,19.0,2,2,1317.695694,1.5699999999999967,24.08,1
2.0,8.0,21.0,34,1,384.575738,0.75,22.82,1
0.0,0.0,0.0,0,0,360.765369,0.6499999999999986,23.04,1
2.0,0.0,1.0,1,1,1814.9013929999999,1.3200000000000003,22.71,1
0.0,0.0,0.0,0,0,2055.104623,0.8200000000000003,21.89,1
5.0,2.0,22.0,3,3,607.297818,1.8299999999999983,21.57,1
1.0,1.0,1.0,1,1,878.3964357000001,0.9000000000000021,22.51,1
4.0,12.0,37.0,88,5,1611.068258,0.9599999999999973,23.05,1
2.0,9.0,14.0,46,2,726.5612692000001,0.879999999999999,23.52,1
5.0,21.0,45.0,19,5,1465.150678,1.3100000000000023,24.33,1
1.0,5.0,18.0,3,3,118.539169,0.46000000000000085,23.61,1
3.0,11.0,25.0,3,1,270.712372,0.6099999999999994,23.96,1
8.0,20.0,96.0,16,7,339.173412,1.2199999999999989,24.57,1
9.0,87.0,80.0,7,7,1118.5270460000002,0.8500000000000014,23.59,1
0.0,5.0,16.0,3,2,292.0424383,0.4799999999999969,23.69,1
9.0,76.0,271.0,4,4,80.620695,0.7100000000000009,23.96,1
0.0,0.0,0.0,0,0,915.5282800000001,1.1400000000000006,24.03,1
1.0,13.0,3.0,4,1,454.060378,0.7899999999999991,24.64,1
0.0,0.0,0.0,0,0,3172.773353,1.6400000000000006,24.36,1
3.0,9.0,17.0,19,3,50.994489,0.5399999999999991,25.03,1
0.0,0.0,0.0,0,0,1573.047146,0.8699999999999974,25.19,1
2.0,17.0,42.0,34,3,18.178798,0.4599999999999973,25.74,1
1.0,0.0,8.0,1,1,37.062723,0.240000000000002,25.37,1
0.0,0.0,0.0,0,0,13.022902,0.129999999999999,25.25,1
0.0,0.0,0.0,0,0,22.983836,0.5,25.23,1
6.0,71.0,45.0,6,5,21.107770000000002,0.6700000000000017,25.52,1
5.0,1.0,11.0,10,3,354.25341000000003,0.7899999999999991,25.06,1
0.0,0.0,0.0,0,0,39.330794,0.3000000000000007,24.82,1
0.0,0.0,0.0,0,0,20.557482999999998,0.26000000000000156,25.07,1
3.0,6.0,17.0,5,3,19.119407,0.15000000000000213,24.81,1
1.0,4.0,3.0,9,2,107.80963899999999,0.6799999999999997,24.85,1
2.0,25.0,72.0,15,2,297.336944,0.639999999999997,24.17,1
3.0,5.0,26.0,2,2,227.32146380000003,0.509999999999998,24.73,1
1.0,13.0,10.0,3,2,396.60348500000003,0.9499999999999993,25.12,1
4.0,12.0,20.0,39,3,148.53027,0.5299999999999976,25.37,1
0.0,0.0,0.0,0,0,48.972894000000004,0.25,25.37,1
1.0,37.0,15.0,1,1,207.823484,0.23000000000000043,25.25,1
3.0,9.0,28.0,2,2,958.0626619999999,0.45000000000000284,25.24,1
4.0,12.0,20.0,6,3,268.903432,0.6900000000000013,25.62,1
1.0,3.0,23.0,3,3,187.744537,0.6199999999999974,25.6,1
0.0,0.0,0.0,0,0,155.551998,0.3000000000000007,25.54,1
1.0,0.0,5.0,1,1,204.10736699999998,0.370000000000001,25.39,1
0.0,0.0,0.0,0,0,143.133201,0.370000000000001,25.34,1
0.0,0.0,0.0,0,0,71.84710466,0.3000000000000007,25.31,1
0.0,1.0,8.0,2,1,87.53319685,0.7299999999999969,25.56,1
1.0,9.0,12.0,29,1,625.988142,0.8300000000000018,25.85,1
5.0,8.0,56.0,1,1,63.970870999999995,0.6799999999999997,25.86,1
1.0,5.0,23.0,4,2,17.90301155,0.8500000000000014,25.95,1
1.0,0.0,2.0,29,1,836.717635,1.5,25.37,1
3.0,66.0,30.0,4,3,336.489956,1.3599999999999994,25.23,1
0.0,0.0,0.0,0,0,48.696302,0.7799999999999976,25.44,1
2.0,2.0,53.0,12,2,55.059266,1.0300000000000011,25.79,1
0.0,6.0,12.0,5,1,121.44646200000001,0.9199999999999982,26.11,1
1.0,19.0,25.0,3,2,349.078175,0.41000000000000014,25.27,1
3.0,3.0,9.0,17,3,146.9865936,1.2800000000000011,25.06,1
0.0,0.0,0.0,0,0,859.6974362,0.6600000000000001,25.89,1
2.0,1.0,6.0,3,1,64.533438,0.360000000000003,25.94,1
10.0,5.0,63.0,4,4,1610.258513,2.1499999999999986,25.66,1
3.0,1.0,3.0,12,3,1851.990768,1.259999999999998,27.48,1
0.0,0.0,0.0,0,0,858.0482109999999,0.7799999999999976,27.14,1
7.0,5.0,40.0,5,5,2124.3191739999997,1.3500000000000014,27.9,1
6.0,43.0,64.0,7,6,947.4772550000001,0.6999999999999993,28.91,1
0.0,0.0,0.0,0,0,150.679816,0.34999999999999787,28.25,1
1.0,0.0,1.0,1,1,537.4464389999999,0.6999999999999993,28.47,1
2.0,9.0,45.0,5,5,607.912762,1.9299999999999997,28.07,1
8.0,8.0,115.0,6,6,2045.8922690000002,1.7600000000000016,30.0,1
3.0,0.0,6.0,3,3,429.194662,0.7899999999999991,29.71,1
3.0,13.0,43.0,13,2,278.533398,0.7899999999999991,29.23,1
1.0,1.0,13.0,1,1,152.823376,1.0600000000000023,28.83,1
7.0,1.0,15.0,5,3,37.532965000000004,0.28999999999999915,28.86,1
39.0,12.0,25.0,3,1,300.15064900000004,0.8399999999999999,28.87,1
0.0,2.0,5.0,4,1,155.0389358,0.4499999999999993,29.61,1
14.0,15.0,71.0,1,1,37.19064,0.46999999999999886,29.16,1
2.0,12.0,13.0,4,3,7.13347,0.4399999999999977,29.4,1
0.0,0.0,0.0,0,0,129.254536,0.7300000000000004,29.27,1
4.0,9.0,11.0,9,2,868.4508539999999,0.9000000000000021,29.96,1
3.0,4.0,25.0,2,2,301.630605,0.35999999999999943,29.88,1
0.0,0.0,0.0,0,0,323.2813395,0.9399999999999977,30.08,1
2.0,0.0,9.0,1,1,455.98773780000005,0.8900000000000006,29.88,1
3.0,1.0,25.0,12,3,1130.945607,0.7800000000000011,29.8,1
2.0,0.0,3.0,11,2,1891.892222,1.240000000000002,29.58,1
2.0,15.0,34.0,4,4,3083.403397,4.329999999999998,30.77,1
2.0,1.0,2.0,11,2,4490.800972999999,1.870000000000001,32.26,1
5.0,21.0,58.0,25,5,731.2009400000001,1.2699999999999996,33.03,0
3.0,12.0,122.0,2,2,2270.684818,0.509999999999998,31.8,1
0.0,0.0,0.0,0,0,1191.746623,0.5,31.92,1
17.0,20.0,61.0,7,7,912.446549,0.259999999999998,32.2,1
2.0,6.0,13.0,2,2,1247.119347,1.0899999999999963,32.39,1
2.0,1.0,4.0,2,2,1064.052604,1.2800000000000011,32.91,1
0.0,0.0,0.0,0,0,352.783772,0.480000000000004,32.08,1
1.0,0.0,5.0,1,1,830.347397,0.870000000000001,32.32,1
1.0,0.0,2.0,1,1,135.120247,0.12999999999999545,32.2,1
0.0,0.0,0.0,0,0,157.87063700000002,0.8299999999999983,32.33,1
1.0,0.0,1.0,1,1,363.40207000000004,0.5,31.77,1
0.0,4.0,7.0,1,1,553.071031,0.5,31.96,1
5.0,2.0,22.0,2,2,54.868069999999996,0.31999999999999673,32.13,1
8.0,5.0,14.0,13,4,60.548655000000004,0.6099999999999994,32.13,1
2.0,1.0,5.0,2,2,726.9388190000001,1.769999999999996,32.74,1
3.0,13.0,21.0,15,6,342.838147,0.8200000000000003,33.98,0
3.0,0.0,4.0,3,3,615.0095299999999,0.6799999999999997,34.69,0
3.0,14.0,25.0,21,3,326.542282,2.3500000000000014,34.85,0
1.0,0.0,1.0,1,1,1080.001374,0.75,33.12,0
5.0,0.0,15.0,5,3,756.242526,0.8900000000000006,32.93,0
6.0,5.0,18.0,7,6,736.3205921,1.0,32.71,0
5.0,18.0,28.0,7,4,227.24265699999998,0.6400000000000006,33.17,0
4.0,2.0,6.0,22,4,3204.463913,3.509999999999998,32.71,0
0.0,0.0,0.0,0,0,1603.923516,1.5500000000000043,36.12,0
8.0,11.0,35.0,10,6,688.9236844,1.75,34.73,0
14.0,8.0,104.0,12,12,3209.7492829999997,0.8400000000000034,33.56,0
0.0,3.0,5.0,1,1,1917.6586579999998,4.450000000000003,33.52,0
9.0,19.0,50.0,9,9,1384.460729,2.09,31.35,0
3.0,0.0,5.0,2,2,787.7053037000001,2.919999999999998,33.07,0
6.0,8.0,65.0,6,4,396.213342,1.0899999999999999,32.1,0
6.0,4.0,28.0,15,6,230.65035,0.769999999999996,33.0,0
0.0,0.0,0.0,0,0,920.147883,1.9499999999999957,32.42,0
0.0,0.0,0.0,0,0,234.69877999999997,1.1900000000000048,34.3,0
0.0,0.0,0.0,0,0,855.3263380000001,1.25,34.63,0
0.0,0.0,0.0,0,0,46.13874732,0.6700000000000017,33.79,0
0.0,0.0,0.0,0,0,105.239061,0.8900000000000006,33.39,0
1.0,2.0,6.0,1,1,165.153999,1.9499999999999957,32.54,0
0.0,1.0,4.0,10,1,27.022423,1.0,34.37,0
0.0,0.0,0.0,0,0,222.045954,0.5799999999999983,33.39,0
0.0,0.0,0.0,0,0,288.625891,0.9799999999999969,33.26,0
2.0,0.0,26.0,10,3,521.77685,0.4099999999999966,33.05,0
2.0,2.0,7.0,1,1,320.08683199999996,0.9699999999999989,32.82,0
34.0,4.0,52.0,25,5,398.22969700000004,0.6700000000000017,33.05,0
4.0,0.0,7.0,8,4,219.63439,0.6000000000000014,33.29,0
1.0,3.0,23.0,2,2,24.263979,0.6099999999999994,33.07,0
6.0,34.0,71.0,29,4,232.250586,0.9299999999999997,33.12,0
5.0,11.0,48.0,2,2,309.537864,1.4500000000000028,34.04,0
2.0,2.0,12.0,11,2,198.438018,0.8900000000000006,33.02,0
12.0,30.0,111.0,17,8,196.99527,0.759999999999998,32.5,0
